target id,label
2618,0
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,0
2626,1
2627,0
2628,0
2629,1
2630,1
2631,1
2632,0
2633,1
2634,0
2635,0
2636,0
2637,1
2638,1
2639,1
2640,0
2641,0
2642,0
2643,1
2644,0
2645,0
2646,0
2647,1
2648,0
2649,0
2650,1
2651,1
2652,0
2653,0
2654,0
2655,0
2656,0
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,0
2664,1
2665,0
2666,1
2667,0
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,1
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,0
2685,0
2686,0
2687,0
2688,1
2689,1
2690,0
2691,0
2692,1
2693,0
2694,1
2695,1
2696,1
2697,1
2698,1
2699,0
2700,1
2701,1
2702,1
2703,1
2704,0
2705,0
2706,1
2707,1
2708,0
2709,0
2710,0
2711,1
2712,0
2713,0
2714,1
2715,1
2716,1
2717,0
2718,0
2719,1
2720,1
2721,0
2722,0
2723,1
2724,0
2725,1
2726,1
2727,0
2728,1
2729,1
2730,0
2731,0
2732,0
2733,0
2734,1
2735,1
2736,1
2737,0
2738,1
2739,0
2740,1
2741,0
2742,0
2743,1
2744,1
2745,0
2746,0
2747,1
2748,1
2749,0
2750,1
2751,0
2752,1
2753,1
2754,0
2755,0
2756,0
2757,1
2758,1
2759,0
2760,0
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,0
2780,1
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,1
2790,0
2791,1
2792,0
2793,0
2794,0
2795,1
2796,1
2797,0
2798,1
2799,1
2800,0
2801,1
2802,1
2803,0
2804,0
2805,1
2806,0
2807,0
2808,0
2809,1
2810,1
2811,1
2812,0
2813,0
2814,0
2815,1
2816,1
2817,0
2818,0
2819,1
2820,1
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,1
2831,0
2832,0
2833,0
2834,0
2835,1
2836,0
2837,0
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,1
2850,0
2851,1
2852,0
2853,0
2854,0
2855,1
2856,1
2857,0
2858,1
2859,1
2860,0
2861,1
2862,0
2863,0
2864,0
2865,1
2866,1
2867,0
2868,0
2869,0
2870,1
2871,1
2872,1
2873,0
2874,0
2875,0
2876,1
2877,0
2878,0
2879,1
2880,0
2881,0
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,0
2889,0
2890,1
2891,0
2892,0
2893,1
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,1
2910,1
2911,0
2912,1
2913,1
2914,1
2915,1
2916,1
2917,1
2918,0
2919,1
2920,1
2921,0
2922,1
2923,0
2924,1
2925,1
2926,0
2927,1
2928,1
2929,0
2930,1
2931,0
2932,1
2933,1
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,0
2942,0
2943,0
2944,1
2945,1
2946,0
2947,0
2948,1
2949,1
2950,0
2951,0
2952,1
2953,0
2954,1
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,1
2962,1
2963,0
2964,1
2965,1
2966,1
2967,0
2968,1
2969,0
2970,1
2971,0
2972,0
2973,0
2974,1
2975,1
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,0
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2998,0
2999,0
3000,1
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,0
3014,0
3015,0
3016,1
3017,0
3018,1
3019,0
3020,0
3021,1
3022,1
3023,1
3024,0
3025,0
3026,1
3027,0
3028,0
3029,1
3030,0
3031,0
3032,0
3033,0
3034,1
3035,0
3036,1
3037,1
3038,0
3039,1
3040,1
3041,1
3042,0
3043,1
3044,1
3045,0
3046,1
3047,1
3048,0
3049,0
3050,1
3051,1
3052,0
3053,1
3054,0
3055,1
3056,1
3057,1
3058,0
3059,0
3060,1
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,1
3075,0
3076,1
3077,1
3078,1
3079,1
3080,1
3081,0
3082,1
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,1
3090,0
3091,0
3092,0
3093,0
3094,0
3095,1
3096,0
3097,0
3098,1
3099,0
3100,1
3101,0
3102,0
3103,0
3104,1
3105,1
3106,1
3107,0
3108,0
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,1
3116,1
3117,0
3118,0
3119,1
3120,1
3121,1
3122,0
3123,1
3124,0
3125,0
3126,0
3127,1
3128,0
3129,0
3130,0
3131,1
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,1
3139,1
3140,1
3141,1
3142,1
3143,0
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,0
3162,1
3163,1
3164,1
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,1
3174,0
3175,1
3176,1
3177,1
3178,0
3179,1
3180,1
3181,1
3182,1
3183,1
3184,0
3185,1
3186,0
3187,1
3188,0
3189,0
3190,1
3191,0
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,1
3199,0
3200,0
3201,0
3202,0
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
3220,1
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,1
3228,1
3229,1
3230,1
3231,0
3232,1
3233,0
3234,1
3235,0
3236,1
3237,1
3238,0
3239,1
3240,0
3241,0
3242,1
3243,1
3244,1
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,1
3255,0
3256,1
3257,1
3258,0
3259,1
3260,1
3261,1
3262,1
3263,1
3264,0
3265,0
3266,0
3267,1
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,1
3275,0
3276,0
3277,1
3278,1
3279,0
3280,1
3281,1
3282,0
3283,0
3284,1
3285,1
3286,0
3287,0
3288,1
3289,1
3290,0
3291,1
3292,0
3293,0
3294,1
3295,1
3296,0
3297,0
3298,0
3299,1
3300,1
3301,1
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,0
3309,0
3310,0
3311,0
3312,1
3313,0
3314,0
3315,0
3316,1
3317,1
3318,1
3319,1
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,0
3327,0
3328,0
3329,1
3330,0
3331,1
3332,1
3333,0
3334,0
3335,1
3336,1
3337,1
3338,0
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,0
3349,1
3350,1
3351,1
3352,1
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,1
3364,0
3365,1
3366,1
3367,1
3368,0
3369,0
3370,0
3371,0
3372,1
3373,1
3374,1
3375,0
3376,0
3377,1
3378,1
3379,0
3380,1
3381,1
3382,1
3383,0
3384,0
3385,1
3386,0
3387,0
3388,0
3389,1
3390,1
3391,1
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,1
3399,1
3400,0
3401,0
3402,0
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,0
3413,1
3414,1
3415,0
3416,0
3417,1
3418,1
3419,0
3420,1
3421,0
3422,0
3423,1
3424,1
3425,0
3426,0
3427,1
3428,0
3429,0
3430,0
3431,0
3432,0
3433,1
3434,0
3435,0
3436,1
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,1
3464,1
3465,0
3466,0
3467,1
3468,1
3469,1
3470,0
3471,0
3472,1
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,1
3483,0
3484,0
3485,0
3486,1
3487,1
3488,0
3489,0
3490,1
3491,0
3492,0
3493,1
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,0
3507,1
3508,0
3509,0
3510,0
3511,0
3512,0
3513,1
3514,1
3515,0
3516,1
3517,1
3518,1
3519,1
3520,0
3521,0
3522,0
3523,1
3524,1
3525,1
3526,1
3527,0
3528,1
3529,1
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,0
3539,1
3540,0
3541,1
3542,1
3543,1
3544,1
3545,1
3546,0
3547,1
3548,1
3549,0
3550,0
3551,0
3552,1
3553,1
3554,0
3555,1
3556,1
3557,0
3558,0
3559,1
3560,0
3561,1
3562,1
3563,1
3564,0
3565,1
3566,0
3567,1
3568,0
3569,1
3570,0
3571,1
3572,1
3573,1
3574,1
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,0
3584,1
3585,0
3586,0
3587,1
3588,0
3589,1
3590,1
3591,0
3592,1
3593,1
3594,0
3595,1
3596,0
3597,1
3598,0
3599,0
3600,1
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,1
3608,1
3609,0
3610,1
3611,1
3612,1
3613,0
3614,0
3615,0
3616,0
3617,0
3618,1
3619,1
3620,1
3621,0
3622,0
3623,1
3624,1
3625,0
3626,1
3627,1
3628,0
3629,0
3630,1
3631,0
3632,0
3633,0
3634,0
3635,1
3636,1
3637,1
3638,1
3639,0
3640,0
3641,1
3642,0
3643,0
3644,0
3645,0
3646,0
3647,1
3648,0
3649,0
3650,0
3651,0
3652,0
3653,1
3654,1
3655,0
3656,0
3657,1
3658,0
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,1
3666,1
3667,1
3668,0
3669,1
3670,1
3671,0
3672,1
3673,1
3674,0
3675,0
3676,1
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,1
3684,0
3685,0
3686,0
3687,1
3688,1
3689,1
3690,0
3691,0
3692,0
3693,1
3694,0
3695,0
3696,0
3697,1
3698,1
3699,1
3700,0
3701,0
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,1
3712,1
3713,0
3714,0
3715,0
3716,1
3717,1
3718,0
3719,0
3720,1
3721,0
3722,1
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,0
3730,1
3731,0
3732,1
3733,0
3734,1
3735,1
3736,0
3737,1
3738,1
3739,0
3740,0
3741,0
3742,0
3743,0
3744,1
3745,0
3746,0
3747,1
3748,1
3749,0
3750,0
3751,0
3752,0
3753,1
3754,0
3755,0
3756,1
3757,1
3758,0
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,1
3767,1
3768,1
3769,1
3770,0
3771,0
3772,0
3773,1
3774,0
3775,1
3776,1
3777,0
3778,1
3779,0
3780,0
3781,0
3782,0
3783,1
3784,0
3785,1
3786,0
3787,1
3788,1
3789,0
3790,0
3791,0
3792,1
3793,1
3794,0
3795,1
3796,1
3797,1
3798,0
3799,0
3800,1
3801,1
3802,0
3803,1
3804,0
3805,0
3806,0
3807,0
3808,1
3809,1
3810,0
3811,0
3812,0
3813,0
3814,1
3815,1
3816,1
3817,1
3818,0
3819,1
3820,0
3821,1
3822,0
3823,1
3824,0
3825,0
3826,1
3827,0
3828,0
3829,0
3830,1
3831,0
3832,1
3833,0
3834,1
3835,0
3836,1
3837,0
3838,1
3839,1
3840,0
3841,0
3842,1
3843,0
3844,1
3845,0
3846,1
3847,0
3848,1
3849,1
3850,0
3851,0
3852,0
3853,1
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,1
3861,0
3862,1
3863,1
3864,0
3865,1
3866,1
3867,1
3868,0
3869,0
3870,1
3871,0
3872,1
3873,0
3874,1
3875,1
3876,1
3877,1
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,1
3889,1
3890,1
3891,0
3892,0
3893,0
3894,1
3895,1
3896,0
3897,1
3898,0
3899,0
3900,1
3901,1
3902,1
3903,0
3904,1
3905,0
3906,1
3907,0
3908,0
3909,1
3910,0
3911,1
3912,1
3913,1
3914,1
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,1
3929,1
3930,1
3931,0
3932,1
3933,1
3934,0
3935,0
3936,0
3937,0
3938,0
3939,1
3940,0
3941,1
3942,1
3943,1
3944,0
3945,1
3946,0
3947,0
3948,1
3949,1
3950,0
3951,0
3952,1
3953,0
3954,0
3955,0
3956,1
3957,1
3958,1
3959,0
3960,1
3961,0
3962,0
3963,1
3964,0
3965,1
3966,0
3967,1
3968,1
3969,1
3970,0
3971,0
3972,0
3973,1
3974,1
3975,1
3976,0
3977,0
3978,0
3979,0
3980,1
3981,1
3982,1
3983,1
3984,0
3985,0
3986,1
3987,1
3988,0
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,0
3999,1
4000,0
4001,1
4002,0
4003,0
4004,1
4005,1
4006,0
4007,1
4008,1
4009,0
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,0
4017,0
4018,1
4019,1
4020,1
4021,1
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,0
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,0
4045,0
4046,1
4047,0
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,0
4055,0
4056,1
4057,1
4058,0
4059,0
4060,1
4061,1
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,1
4070,0
4071,0
4072,0
4073,0
4074,1
4075,1
4076,1
4077,1
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,1
4098,1
4099,0
4100,1
4101,0
4102,1
4103,1
4104,1
4105,1
4106,1
4107,0
4108,1
4109,0
4110,0
4111,1
4112,1
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,1
4120,1
4121,1
4122,1
4123,0
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,1
4131,1
4132,1
4133,0
4134,0
4135,1
4136,1
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,1
4150,1
4151,1
4152,1
4153,0
4154,0
4155,1
4156,1
4157,1
4158,0
4159,0
4160,1
4161,0
4162,1
4163,0
4164,0
4165,1
4166,1
4167,1
4168,1
4169,1
4170,0
4171,0
4172,1
4173,1
4174,1
4175,1
4176,0
4177,0
4178,1
4179,0
4180,1
4181,1
4182,1
4183,1
4184,0
4185,0
4186,1
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,1
4203,0
4204,0
4205,1
4206,1
4207,1
4208,1
4209,1
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,0
4217,1
4218,1
4219,0
4220,0
4221,0
4222,1
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,1
4230,1
4231,1
4232,1
4233,0
4234,1
4235,0
4236,1
4237,0
4238,0
4239,1
4240,0
4241,0
4242,0
4243,1
4244,1
4245,0
4246,1
4247,1
4248,1
4249,0
4250,0
4251,1
4252,0
4253,0
4254,1
4255,1
4256,1
4257,0
4258,1
4259,1
4260,0
4261,0
4262,0
4263,1
4264,1
4265,1
4266,1
4267,0
4268,1
4269,0
4270,1
4271,0
4272,0
4273,1
4274,0
4275,1
4276,0
4277,0
4278,0
4279,1
4280,0
4281,0
4282,1
4283,0
4284,1
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,0
4292,1
4293,1
4294,1
4295,0
4296,1
4297,0
4298,1
4299,0
4300,1
4301,0
4302,1
4303,1
4304,0
4305,1
4306,1
4307,0
4308,0
4309,1
4310,0
4311,0
4312,0
4313,1
4314,1
4315,0
4316,1
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,0
4342,1
4343,0
4344,0
4345,1
4346,0
4347,1
4348,1
4349,1
4350,1
4351,0
4352,0
4353,0
4354,1
4355,1
4356,0
4357,1
4358,0
4359,1
4360,1
4361,1
4362,1
4363,0
4364,1
4365,1
4366,1
4367,0
4368,1
4369,0
4370,0
4371,1
4372,0
4373,1
4374,1
4375,1
4376,1
4377,0
4378,0
4379,0
4380,1
4381,1
4382,0
4383,0
4384,0
4385,1
4386,0
4387,0
4388,0
4389,1
4390,0
4391,1
4392,1
4393,1
4394,1
4395,0
4396,1
4397,0
4398,1
4399,1
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,1
4410,1
4411,1
4412,0
4413,0
4414,1
4415,0
4416,1
4417,1
4418,1
4419,0
4420,0
4421,0
4422,1
4423,0
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,0
4431,1
4432,0
4433,0
4434,0
4435,1
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,1
4456,0
4457,1
4458,1
4459,0
4460,0
4461,0
4462,1
4463,0
4464,0
4465,1
4466,0
4467,1
4468,0
4469,1
4470,1
4471,1
4472,0
4473,0
4474,1
4475,1
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,0
4483,1
4484,1
4485,1
4486,1
4487,1
4488,0
4489,0
4490,1
4491,1
4492,1
4493,0
4494,1
4495,1
4496,1
4497,0
4498,0
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,0
4507,0
4508,0
4509,1
4510,1
4511,0
4512,1
4513,1
4514,1
4515,0
4516,0
4517,1
4518,0
4519,0
4520,1
4521,1
4522,1
4523,0
4524,0
4525,1
4526,1
4527,0
4528,1
4529,1
4530,0
4531,1
4532,1
4533,0
4534,1
4535,1
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,1
4543,1
4544,0
4545,0
4546,1
4547,0
4548,1
4549,1
4550,1
4551,0
4552,0
4553,0
4554,1
4555,0
4556,1
4557,1
4558,0
4559,0
4560,0
4561,1
4562,0
4563,0
4564,0
4565,1
4566,0
4567,0
4568,0
4569,0
4570,1
4571,1
4572,0
4573,0
4574,1
4575,0
4576,1
4577,0
4578,1
4579,0
4580,0
4581,1
4582,1
4583,1
4584,0
4585,0
4586,1
4587,1
4588,1
4589,0
4590,1
4591,1
4592,1
4593,1
4594,0
4595,0
4596,1
4597,1
4598,0
4599,0
4600,0
4601,1
4602,0
4603,0
4604,1
4605,0
4606,1
4607,0
4608,0
4609,0
4610,0
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,0
4618,0
4619,1
4620,0
4621,1
4622,1
4623,1
4624,0
4625,1
4626,0
4627,0
4628,0
4629,0
4630,1
4631,1
4632,0
4633,1
4634,0
4635,1
4636,0
4637,1
4638,1
4639,0
4640,1
4641,1
4642,1
4643,0
4644,1
4645,1
4646,0
4647,0
4648,0
4649,0
4650,0
4651,1
4652,0
4653,1
4654,1
4655,0
4656,0
4657,1
4658,0
4659,1
4660,0
4661,1
4662,0
4663,1
4664,0
4665,0
4666,1
4667,0
4668,0
4669,0
4670,1
4671,0
4672,1
4673,0
4674,0
4675,1
4676,0
4677,0
4678,1
4679,0
4680,1
4681,1
4682,0
4683,0
4684,0
4685,0
4686,0
4687,1
4688,1
4689,1
4690,0
4691,1
4692,1
4693,1
4694,1
4695,0
4696,1
4697,1
4698,1
4699,1
4700,0
4701,1
4702,1
4703,1
4704,0
4705,1
4706,1
4707,1
4708,0
4709,1
4710,0
4711,1
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,1
4719,0
4720,0
4721,1
4722,0
4723,1
4724,1
4725,1
4726,0
4727,0
4728,1
4729,0
4730,1
4731,0
4732,0
4733,1
4734,1
4735,1
4736,0
4737,0
4738,1
4739,0
4740,0
4741,0
4742,0
4743,1
4744,1
4745,1
4746,1
4747,0
4748,0
4749,1
4750,1
4751,0
4752,0
4753,1
4754,1
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,0
4763,0
4764,1
4765,0
4766,1
4767,1
4768,0
4769,1
4770,0
4771,0
4772,1
4773,0
4774,1
4775,1
4776,0
4777,1
4778,0
4779,0
4780,1
4781,0
4782,0
4783,0
4784,1
4785,1
4786,0
4787,1
4788,1
4789,1
4790,0
4791,1
4792,1
4793,0
4794,0
4795,1
4796,0
4797,1
4798,1
4799,1
4800,0
4801,0
4802,0
4803,1
4804,1
4805,1
4806,1
4807,0
4808,0
4809,1
4810,1
4811,1
4812,1
4813,1
4814,0
4815,0
4816,0
4817,0
4818,0
4819,1
4820,0
4821,0
4822,1
4823,1
4824,0
4825,0
4826,0
4827,1
4828,1
4829,0
4830,0
4831,1
4832,0
4833,0
4834,1
4835,0
4836,0
4837,0
4838,1
4839,1
4840,0
4841,0
4842,0
4843,1
4844,1
4845,1
4846,0
4847,1
4848,0
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,1
4861,0
4862,0
4863,1
4864,1
4865,1
4866,0
4867,1
4868,1
4869,1
4870,0
4871,1
4872,1
4873,0
4874,0
4875,1
4876,1
4877,0
4878,0
4879,1
4880,1
4881,1
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,0
4889,1
4890,0
4891,1
4892,0
4893,1
4894,1
4895,0
4896,0
4897,1
4898,0
4899,1
4900,1
4901,1
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,1
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,1
4916,0
4917,1
4918,1
4919,1
4920,1
4921,0
4922,0
4923,0
4924,0
4925,1
4926,1
4927,0
4928,1
4929,1
4930,0
4931,1
4932,0
4933,0
4934,0
4935,1
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,0
4946,1
4947,1
4948,1
4949,0
4950,0
4951,1
4952,1
4953,1
4954,0
4955,1
4956,1
4957,0
4958,0
4959,0
4960,0
4961,0
4962,1
4963,0
4964,0
4965,0
4966,0
4967,0
4968,1
4969,1
4970,1
4971,0
4972,0
4973,0
4974,1
4975,1
4976,0
4977,0
4978,1
4979,1
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4987,1
4988,0
4989,0
4990,1
4991,1
4992,0
4993,0
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,1
5001,1
5002,0
5003,1
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,1
5011,0
5012,0
5013,0
5014,0
5015,1
5016,1
5017,0
5018,1
5019,0
5020,0
5021,1
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,1
5029,1
5030,1
5031,0
5032,1
5033,1
5034,0
5035,0
5036,0
5037,1
5038,0
5039,1
5040,1
5041,1
5042,1
5043,1
5044,0
5045,0
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,1
5056,0
5057,1
5058,1
5059,0
5060,0
5061,0
5062,1
5063,1
5064,0
5065,0
5066,0
5067,0
5068,1
5069,1
5070,0
5071,0
5072,1
5073,1
5074,0
5075,0
5076,0
5077,0
5078,1
