target id,label
5079,0
5080,1
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,1
5091,1
5092,0
5093,1
5094,0
5095,0
5096,1
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,1
5110,1
5111,0
5112,1
5113,0
5114,1
5115,1
5116,0
5117,1
5118,0
5119,1
5120,1
5121,1
5122,1
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5130,1
5131,1
5132,1
5133,0
5134,0
5135,0
5136,0
5137,1
5138,1
5139,1
5140,1
5141,1
5142,0
5143,0
5144,1
5145,1
5146,1
5147,1
5148,0
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,1
5163,1
5164,1
5165,1
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,0
5174,0
5175,1
5176,0
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,1
5187,0
5188,0
5189,1
5190,0
5191,0
5192,0
5193,0
5194,0
5195,1
5196,0
5197,1
5198,0
5199,1
5200,0
5201,1
5202,0
5203,1
5204,1
5205,0
5206,1
5207,1
5208,0
5209,1
5210,0
5211,0
5212,1
5213,0
5214,1
5215,1
5216,0
5217,0
5218,1
5219,1
5220,1
5221,0
5222,0
5223,0
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5230,1
5231,1
5232,0
5233,0
5234,0
5235,1
5236,1
5237,0
5238,0
5239,1
5240,0
5241,0
5242,1
5243,0
5244,1
5245,1
5246,0
5247,0
5248,1
5249,0
5250,1
5251,0
5252,1
5253,0
5254,1
5255,0
5256,1
5257,1
5258,1
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,1
5268,0
5269,1
5270,1
5271,0
5272,0
5273,1
5274,0
5275,1
5276,1
5277,0
5278,0
5279,0
5280,1
5281,1
5282,1
5283,0
5284,1
5285,0
5286,1
5287,1
5288,0
5289,1
5290,0
5291,1
5292,1
5293,0
5294,1
5295,0
5296,1
5297,1
5298,0
5299,0
5300,1
5301,0
5302,1
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,0
5310,0
5311,1
5312,1
5313,0
5314,0
5315,0
5316,1
5317,0
5318,1
5319,1
5320,1
5321,0
5322,0
5323,0
5324,0
5325,1
5326,0
5327,1
5328,1
5329,0
5330,0
5331,1
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,1
5341,0
5342,1
5343,0
5344,1
5345,1
5346,0
5347,0
5348,1
5349,1
5350,0
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,1
5358,1
5359,0
5360,0
5361,1
5362,1
5363,1
5364,1
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,1
5373,0
5374,1
5375,1
5376,1
5377,0
5378,1
5379,1
5380,0
5381,1
5382,0
5383,1
5384,0
5385,1
5386,0
5387,1
5388,0
5389,1
5390,0
5391,1
5392,0
5393,0
5394,1
5395,0
5396,0
5397,0
5398,0
5399,1
5400,0
5401,1
5402,1
5403,1
5404,0
5405,1
5406,0
5407,1
5408,0
5409,1
5410,0
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,0
5418,0
5419,1
5420,1
5421,1
5422,1
5423,1
5424,0
5425,0
5426,1
5427,1
5428,0
5429,1
5430,1
5431,1
5432,1
5433,1
5434,0
5435,1
5436,0
5437,1
5438,0
5439,1
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,1
5447,0
5448,0
5449,1
5450,1
5451,0
5452,0
5453,1
5454,1
5455,1
5456,1
5457,1
5458,0
5459,0
5460,1
5461,1
5462,1
5463,1
5464,0
5465,1
5466,1
5467,0
5468,1
5469,0
5470,0
5471,1
5472,0
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
5480,1
5481,1
5482,0
5483,0
5484,1
5485,0
5486,0
5487,0
5488,1
5489,0
5490,0
5491,1
5492,0
5493,0
5494,0
5495,0
5496,0
5497,1
5498,0
5499,0
5500,0
5501,1
5502,0
5503,0
5504,0
5505,0
5506,1
5507,0
5508,1
5509,1
5510,1
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,1
5524,0
5525,1
5526,1
5527,0
5528,0
5529,0
5530,1
5531,0
5532,1
5533,1
5534,0
5535,0
5536,0
5537,1
5538,0
5539,1
5540,1
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,1
5549,1
5550,0
5551,0
5552,0
5553,1
5554,0
5555,1
5556,0
5557,1
5558,1
5559,1
5560,0
5561,1
5562,0
5563,0
5564,1
5565,1
5566,1
5567,1
5568,1
5569,0
5570,0
5571,0
5572,0
5573,0
5574,1
5575,1
5576,1
5577,1
5578,1
5579,0
5580,0
5581,1
5582,0
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0
5589,0
5590,0
5591,0
5592,1
5593,1
5594,0
5595,0
5596,0
5597,0
5598,0
5599,1
5600,0
5601,1
5602,1
5603,0
5604,1
5605,0
5606,0
5607,1
5608,1
5609,1
5610,1
5611,1
5612,0
5613,0
5614,0
5615,0
5616,0
5617,1
5618,0
5619,1
5620,0
5621,1
5622,1
5623,1
5624,0
5625,1
5626,1
5627,0
5628,1
5629,0
5630,0
5631,1
5632,0
5633,1
5634,0
5635,1
5636,0
5637,0
5638,0
5639,0
5640,1
5641,1
5642,0
5643,0
5644,0
5645,0
5646,1
5647,0
5648,0
5649,1
5650,0
5651,1
5652,1
5653,1
5654,1
5655,1
5656,0
5657,0
5658,0
5659,1
5660,1
5661,0
5662,0
5663,1
5664,1
5665,0
5666,0
5667,1
5668,1
5669,1
5670,0
5671,1
5672,0
5673,0
5674,0
5675,1
5676,0
5677,0
5678,0
5679,0
5680,1
5681,1
5682,1
5683,1
5684,1
5685,0
5686,0
5687,0
5688,0
5689,1
5690,0
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,0
5698,1
5699,0
5700,0
5701,0
5702,1
5703,1
5704,1
5705,0
5706,1
5707,0
5708,1
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,0
5723,1
5724,1
5725,1
5726,0
5727,0
5728,1
5729,0
5730,1
5731,1
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,1
5743,1
5744,1
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,1
5753,1
5754,1
5755,0
5756,0
5757,0
5758,1
5759,0
5760,0
5761,1
5762,1
5763,1
5764,1
5765,1
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,0
5783,0
5784,0
5785,1
5786,1
5787,0
5788,1
5789,1
5790,0
5791,1
5792,0
5793,1
5794,1
5795,1
5796,0
5797,1
5798,0
5799,1
5800,0
5801,0
5802,1
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,1
5810,0
5811,1
5812,0
5813,1
5814,1
5815,0
5816,0
5817,0
5818,1
5819,1
5820,1
5821,0
5822,1
5823,0
5824,1
5825,0
5826,0
5827,1
5828,1
5829,0
5830,0
5831,1
5832,1
5833,0
5834,0
5835,1
5836,1
5837,0
5838,0
5839,1
5840,1
5841,0
5842,1
5843,0
5844,1
5845,1
5846,1
5847,1
5848,1
5849,0
5850,0
5851,1
5852,1
5853,1
5854,1
5855,1
5856,0
5857,1
5858,0
5859,0
5860,1
5861,1
5862,0
5863,0
5864,1
5865,0
5866,0
5867,1
5868,0
5869,1
5870,1
5871,0
5872,0
5873,1
5874,0
5875,0
5876,0
5877,0
5878,1
5879,1
5880,1
5881,0
5882,1
5883,0
5884,0
5885,0
5886,1
5887,1
5888,1
5889,1
5890,1
5891,0
5892,0
5893,1
5894,0
5895,1
5896,1
5897,1
5898,0
5899,0
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,0
5909,1
5910,0
5911,0
5912,0
5913,1
5914,1
5915,1
5916,1
5917,1
5918,0
5919,0
5920,1
5921,0
5922,0
5923,1
5924,1
5925,0
5926,1
5927,1
5928,0
5929,0
5930,0
5931,0
5932,1
5933,0
5934,0
5935,1
5936,1
5937,1
5938,0
5939,0
5940,0
5941,1
5942,0
5943,0
5944,1
5945,1
5946,1
5947,0
5948,0
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,0
5958,0
5959,0
5960,0
5961,0
5962,1
5963,1
5964,0
5965,1
5966,0
5967,0
5968,0
5969,1
5970,0
5971,1
5972,0
5973,0
5974,1
5975,0
5976,0
5977,1
5978,0
5979,1
5980,1
5981,1
5982,0
5983,1
5984,1
5985,0
5986,1
5987,1
5988,1
5989,0
5990,0
5991,0
5992,0
5993,1
5994,1
5995,1
5996,0
5997,1
5998,1
5999,0
6000,1
6001,1
6002,0
6003,0
6004,1
6005,1
6006,1
6007,0
6008,1
6009,0
6010,0
6011,1
6012,1
6013,1
6014,0
6015,0
6016,0
6017,1
6018,1
6019,0
6020,0
6021,1
6022,1
6023,0
6024,0
6025,1
6026,0
6027,1
6028,0
6029,0
6030,0
6031,0
6032,1
6033,1
6034,0
6035,0
6036,0
6037,0
6038,0
6039,1
6040,1
6041,1
6042,0
6043,1
6044,1
6045,1
6046,0
6047,0
6048,0
6049,1
6050,1
6051,0
6052,0
6053,0
6054,1
6055,0
6056,1
6057,1
6058,0
6059,1
6060,0
6061,1
6062,0
6063,1
6064,0
6065,0
6066,0
6067,1
6068,1
6069,1
6070,1
6071,1
6072,0
6073,0
6074,0
6075,1
6076,1
6077,0
6078,1
6079,1
6080,0
6081,0
6082,1
6083,1
6084,0
6085,0
6086,1
6087,0
6088,0
6089,0
6090,0
6091,1
6092,0
6093,0
6094,1
6095,1
6096,0
6097,0
6098,0
6099,0
6100,0
6101,1
6102,0
6103,1
6104,1
6105,1
6106,0
6107,0
6108,1
6109,1
6110,0
6111,0
6112,0
6113,1
6114,0
6115,1
6116,0
6117,0
6118,1
6119,0
6120,1
6121,0
6122,1
6123,1
6124,0
6125,1
6126,1
6127,0
6128,1
6129,1
6130,0
6131,1
6132,0
6133,1
6134,1
6135,1
6136,1
6137,1
6138,0
6139,0
6140,0
6141,0
6142,1
6143,0
6144,1
6145,0
6146,1
6147,1
6148,0
6149,1
6150,1
6151,1
6152,0
6153,1
6154,0
6155,1
6156,1
6157,1
6158,0
6159,1
6160,0
6161,0
6162,1
6163,1
6164,0
6165,1
6166,1
6167,0
6168,1
6169,0
6170,1
6171,1
6172,0
6173,1
6174,1
6175,1
6176,1
6177,1
6178,0
6179,0
6180,0
6181,1
6182,1
6183,1
6184,0
6185,0
6186,0
6187,0
6188,1
6189,0
6190,0
6191,0
6192,0
6193,0
6194,1
6195,0
6196,1
6197,0
6198,0
6199,0
6200,0
6201,0
6202,1
6203,1
6204,1
6205,1
6206,0
6207,0
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,0
6216,1
6217,1
6218,0
6219,1
6220,0
6221,1
6222,1
6223,0
6224,0
6225,1
6226,1
6227,0
6228,0
6229,1
6230,1
6231,0
6232,0
6233,0
6234,0
6235,1
6236,1
6237,0
6238,1
6239,1
6240,1
6241,0
6242,0
6243,0
6244,1
6245,0
6246,0
6247,1
6248,1
6249,0
6250,1
6251,0
6252,0
6253,0
6254,0
6255,0
6256,1
6257,0
6258,1
6259,1
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,1
6267,1
6268,1
6269,0
6270,0
6271,0
6272,1
6273,1
6274,0
6275,0
6276,1
6277,0
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,0
6285,1
6286,0
6287,1
6288,1
6289,1
6290,1
6291,0
6292,0
6293,1
6294,1
6295,0
6296,1
6297,1
6298,0
6299,0
6300,1
6301,1
6302,1
6303,0
6304,0
6305,0
6306,0
6307,1
6308,0
6309,0
6310,0
6311,0
6312,0
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,1
6321,1
6322,1
6323,0
6324,1
6325,0
6326,0
6327,1
6328,0
6329,1
6330,0
6331,0
6332,0
6333,1
6334,1
6335,1
6336,1
6337,0
6338,0
6339,1
6340,0
6341,0
6342,0
6343,0
6344,1
6345,0
6346,1
6347,1
6348,1
6349,0
6350,0
6351,1
6352,0
6353,1
6354,1
6355,0
6356,0
6357,0
6358,0
6359,0
6360,1
6361,0
6362,1
6363,1
6364,0
6365,0
6366,1
6367,0
6368,0
6369,1
6370,0
6371,0
6372,0
6373,0
6374,1
6375,1
6376,0
6377,0
6378,0
6379,1
6380,0
6381,1
6382,1
6383,0
6384,0
6385,0
6386,0
6387,0
6388,1
6389,0
6390,0
6391,1
6392,0
6393,1
6394,0
6395,0
6396,0
6397,1
6398,0
6399,0
6400,1
6401,1
6402,1
6403,1
6404,1
6405,0
6406,0
6407,1
6408,1
6409,1
6410,0
6411,0
6412,1
6413,1
6414,1
6415,0
6416,1
6417,0
6418,1
6419,1
6420,0
6421,0
6422,1
6423,1
6424,0
6425,0
6426,1
6427,0
6428,0
6429,1
6430,1
6431,1
6432,0
6433,0
6434,1
6435,0
6436,1
6437,0
6438,1
6439,0
6440,1
6441,1
6442,0
6443,0
6444,1
6445,0
6446,0
6447,1
6448,1
6449,1
6450,0
6451,0
6452,1
6453,0
6454,1
6455,0
6456,0
6457,1
6458,1
6459,0
6460,0
6461,1
6462,1
6463,1
6464,0
6465,1
6466,1
6467,0
6468,0
6469,1
6470,0
6471,1
6472,0
6473,0
6474,0
6475,1
6476,0
6477,0
6478,0
6479,1
6480,1
6481,0
6482,1
6483,0
6484,1
6485,1
6486,0
6487,1
6488,1
6489,1
6490,1
6491,1
6492,0
6493,1
6494,1
6495,1
6496,1
6497,0
6498,1
6499,0
6500,1
6501,0
6502,0
6503,0
6504,1
6505,0
6506,0
6507,1
6508,1
6509,1
6510,0
6511,1
6512,1
6513,0
6514,1
6515,0
6516,1
6517,1
6518,1
6519,1
6520,0
6521,0
6522,0
6523,1
6524,1
6525,0
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,1
6535,1
6536,0
6537,0
6538,1
6539,0
6540,1
6541,0
6542,1
6543,0
6544,0
6545,1
6546,0
6547,1
6548,0
6549,1
6550,0
6551,0
6552,0
6553,1
6554,0
6555,0
6556,0
6557,1
6558,1
6559,1
6560,0
6561,1
6562,0
6563,0
6564,1
6565,1
6566,0
6567,0
6568,0
6569,0
6570,1
6571,1
6572,0
6573,0
6574,1
6575,1
6576,0
6577,0
6578,0
6579,1
6580,0
6581,0
6582,1
6583,1
6584,0
6585,0
6586,1
6587,0
6588,0
6589,1
6590,0
6591,1
6592,0
6593,1
6594,0
6595,1
6596,1
6597,1
6598,0
6599,0
6600,0
6601,0
6602,0
6603,1
6604,1
6605,0
6606,1
6607,1
6608,0
6609,1
6610,0
6611,1
6612,1
6613,1
6614,1
6615,0
6616,1
6617,1
6618,0
6619,0
6620,0
6621,1
6622,1
6623,1
6624,1
6625,0
6626,0
6627,0
6628,0
6629,0
6630,1
6631,0
6632,1
6633,1
6634,1
6635,0
6636,0
6637,1
6638,0
6639,1
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,1
6649,1
6650,0
6651,0
6652,1
6653,0
6654,1
6655,0
6656,0
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,0
6665,0
6666,0
6667,1
6668,0
6669,0
6670,0
6671,0
6672,1
6673,1
6674,0
6675,1
6676,0
6677,1
6678,1
6679,0
6680,0
6681,1
6682,1
6683,0
6684,1
6685,0
6686,0
6687,0
6688,1
6689,0
6690,1
6691,1
6692,0
6693,0
6694,0
6695,1
6696,0
6697,1
6698,1
6699,0
6700,0
6701,0
6702,1
6703,1
6704,0
6705,0
6706,0
6707,1
6708,1
6709,1
6710,0
6711,1
6712,0
6713,1
6714,0
6715,1
6716,1
6717,0
6718,1
6719,1
6720,1
6721,1
6722,1
6723,1
6724,0
6725,1
6726,1
6727,1
6728,0
6729,0
6730,1
6731,0
6732,1
6733,0
6734,0
6735,0
6736,0
6737,1
6738,0
6739,0
6740,1
6741,0
6742,1
6743,0
6744,1
6745,1
6746,1
6747,1
6748,1
6749,0
6750,0
6751,0
6752,1
6753,1
6754,0
6755,0
6756,0
6757,1
6758,0
6759,1
6760,1
6761,1
6762,0
6763,0
6764,1
6765,0
6766,0
6767,1
6768,0
6769,0
6770,0
6771,1
6772,0
6773,0
6774,1
6775,0
6776,0
6777,1
6778,1
6779,1
6780,1
6781,0
6782,0
6783,1
6784,0
6785,1
6786,0
6787,0
6788,1
6789,1
6790,1
6791,1
6792,1
6793,0
6794,1
6795,1
6796,0
6797,0
6798,0
6799,1
6800,0
6801,0
6802,1
6803,1
6804,1
6805,0
6806,1
6807,0
6808,0
6809,1
6810,0
6811,1
6812,1
6813,1
6814,0
6815,1
6816,1
6817,0
6818,1
6819,0
6820,0
6821,0
6822,0
6823,1
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,0
6831,1
6832,0
6833,0
6834,0
6835,1
6836,0
6837,0
6838,0
6839,1
6840,1
6841,0
6842,0
6843,0
6844,0
6845,1
6846,0
6847,0
6848,1
6849,1
6850,0
6851,0
6852,0
6853,1
6854,1
6855,1
6856,1
6857,1
6858,0
6859,0
6860,1
6861,0
6862,1
6863,1
6864,0
6865,0
6866,1
6867,0
6868,1
6869,0
6870,1
6871,1
6872,0
6873,1
6874,1
6875,0
6876,1
6877,0
6878,0
6879,1
6880,0
6881,1
6882,0
6883,1
6884,1
6885,0
6886,0
6887,1
6888,0
6889,0
6890,1
6891,0
6892,1
6893,1
6894,1
6895,0
6896,1
6897,0
6898,1
6899,0
6900,0
6901,0
6902,1
6903,0
6904,1
6905,1
6906,0
6907,0
6908,0
6909,1
6910,0
6911,1
6912,1
6913,0
6914,0
6915,1
6916,0
6917,1
6918,0
6919,0
6920,0
6921,1
6922,0
6923,0
6924,0
6925,0
6926,0
6927,1
6928,0
6929,1
6930,0
6931,0
6932,1
6933,1
6934,1
6935,1
6936,1
6937,0
6938,1
6939,0
6940,1
6941,1
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,1
6949,0
6950,0
6951,1
6952,0
6953,0
6954,0
6955,1
6956,0
6957,1
6958,0
6959,1
6960,0
6961,0
6962,0
6963,0
6964,1
6965,0
6966,0
6967,0
6968,0
6969,1
6970,1
6971,1
6972,0
6973,0
6974,1
6975,1
6976,1
6977,0
6978,0
6979,0
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,0
6987,1
6988,1
6989,0
6990,1
6991,0
6992,0
6993,0
6994,0
6995,1
6996,1
6997,0
6998,0
6999,0
7000,1
7001,0
7002,0
7003,1
7004,1
7005,0
7006,1
7007,0
7008,0
7009,1
7010,0
7011,1
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,1
7020,1
7021,1
7022,1
7023,1
7024,0
7025,0
7026,0
7027,0
7028,0
7029,1
7030,1
7031,0
7032,1
7033,0
7034,1
7035,1
7036,1
7037,0
7038,1
7039,0
7040,0
7041,0
7042,0
7043,0
7044,1
7045,1
7046,1
7047,0
7048,0
7049,0
7050,0
7051,0
7052,1
7053,0
7054,0
7055,0
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,0
7064,0
7065,1
7066,0
7067,0
7068,1
7069,1
7070,1
7071,0
7072,1
7073,1
7074,0
7075,1
7076,0
7077,1
7078,0
7079,0
7080,1
7081,1
7082,1
7083,0
7084,1
7085,0
7086,0
7087,0
7088,0
7089,0
7090,1
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,1
7102,0
7103,0
7104,1
7105,1
7106,1
7107,0
7108,1
7109,1
7110,1
7111,1
7112,1
7113,0
7114,1
7115,0
7116,0
7117,1
7118,1
7119,1
7120,1
7121,1
7122,0
7123,1
7124,0
7125,0
7126,1
7127,1
7128,0
7129,0
7130,0
7131,0
7132,1
7133,0
7134,0
7135,0
7136,1
7137,0
7138,1
7139,0
7140,1
7141,0
7142,0
7143,1
7144,1
7145,0
7146,1
7147,1
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,1
7155,0
7156,0
7157,1
7158,1
7159,1
7160,1
7161,1
7162,0
7163,1
7164,0
7165,0
7166,0
7167,1
7168,1
7169,0
7170,1
7171,1
7172,0
7173,0
7174,0
7175,1
7176,1
7177,0
7178,0
7179,1
7180,1
7181,0
7182,0
7183,0
7184,1
7185,1
7186,1
7187,0
7188,0
7189,0
7190,0
7191,0
7192,1
7193,0
7194,0
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,0
7202,0
7203,0
7204,1
7205,0
7206,0
7207,0
7208,1
7209,1
7210,0
7211,1
7212,0
7213,1
7214,0
7215,0
7216,1
7217,1
7218,0
7219,1
7220,1
7221,0
7222,0
7223,1
7224,0
7225,0
7226,0
7227,0
7228,0
7229,1
7230,1
7231,0
7232,1
7233,0
7234,0
7235,0
7236,0
7237,1
7238,0
7239,1
7240,1
7241,0
7242,1
7243,1
7244,1
7245,0
7246,1
7247,0
7248,0
7249,0
7250,0
7251,0
7252,1
7253,1
7254,0
7255,0
7256,1
7257,0
7258,1
7259,0
7260,1
7261,0
7262,1
7263,0
7264,0
7265,1
7266,1
7267,0
7268,1
7269,0
7270,1
7271,0
7272,1
7273,0
7274,1
7275,1
7276,1
7277,0
7278,1
7279,0
7280,0
7281,0
7282,1
7283,0
7284,1
7285,0
7286,0
7287,1
7288,1
7289,0
7290,1
7291,1
7292,1
7293,0
7294,0
7295,0
7296,1
7297,0
7298,0
7299,0
7300,0
7301,0
7302,1
7303,0
7304,1
7305,0
7306,1
7307,0
7308,0
7309,0
7310,1
7311,1
7312,1
7313,1
7314,0
7315,0
7316,0
7317,1
7318,1
7319,0
7320,1
7321,1
7322,1
7323,1
7324,0
7325,1
7326,1
7327,0
7328,1
7329,1
7330,1
7331,1
7332,1
7333,1
7334,1
7335,0
7336,0
7337,0
7338,1
7339,0
7340,0
7341,1
7342,0
7343,1
7344,0
7345,1
7346,1
7347,1
7348,0
7349,0
7350,1
7351,0
7352,0
7353,1
7354,1
7355,0
7356,1
7357,1
7358,0
7359,1
7360,0
7361,1
7362,1
7363,0
7364,1
7365,0
7366,0
7367,1
7368,0
7369,1
7370,0
7371,0
7372,1
7373,0
7374,0
7375,1
7376,0
7377,1
7378,0
7379,0
7380,0
7381,1
7382,1
7383,1
7384,0
7385,0
7386,0
7387,1
7388,0
7389,1
7390,1
7391,1
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,1
7399,1
7400,1
7401,1
7402,0
7403,1
7404,0
7405,1
7406,0
7407,0
7408,0
7409,0
7410,1
7411,1
7412,0
7413,0
7414,1
7415,1
7416,1
7417,0
7418,0
7419,1
7420,0
7421,0
7422,1
7423,0
7424,0
7425,1
7426,1
7427,0
7428,0
7429,0
7430,0
7431,0
7432,1
7433,1
7434,0
7435,1
7436,1
7437,1
7438,1
7439,0
7440,0
7441,1
7442,0
7443,0
7444,1
7445,0
7446,0
7447,1
7448,1
7449,0
7450,0
7451,0
7452,0
7453,1
7454,0
7455,0
7456,0
7457,1
7458,0
7459,0
7460,1
7461,0
7462,1
7463,0
7464,0
7465,1
7466,0
7467,0
7468,1
7469,1
7470,0
7471,0
7472,1
7473,1
7474,0
7475,0
7476,0
7477,0
7478,1
7479,1
7480,0
7481,0
7482,0
7483,0
7484,0
7485,0
7486,0
7487,1
7488,1
7489,0
7490,0
7491,1
7492,0
7493,0
7494,1
7495,0
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,0
7503,1
7504,0
7505,0
7506,1
7507,1
7508,0
7509,1
7510,1
7511,0
7512,1
7513,0
7514,0
7515,0
7516,1
7517,0
7518,1
7519,1
7520,1
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,1
7529,1
7530,0
7531,0
7532,1
7533,1
7534,0
7535,1
7536,1
7537,1
7538,0
7539,0
