target id,label
7540,0
7541,0
7542,1
7543,1
7544,1
7545,0
7546,0
7547,0
7548,1
7549,0
7550,0
7551,0
7552,0
7553,0
7554,1
7555,1
7556,1
7557,1
7558,0
7559,0
7560,0
7561,1
7562,1
7563,0
7564,1
7565,0
7566,1
7567,1
7568,1
7569,1
7570,1
7571,1
7572,0
7573,0
7574,1
7575,0
7576,0
7577,1
7578,0
7579,0
7580,0
7581,1
7582,0
7583,1
7584,1
7585,0
7586,1
7587,0
7588,0
7589,0
7590,0
7591,1
7592,1
7593,0
7594,1
7595,0
7596,0
7597,1
7598,1
7599,0
7600,1
7601,1
7602,0
7603,0
7604,1
7605,0
7606,0
7607,0
7608,0
7609,0
7610,1
7611,1
7612,0
7613,0
7614,0
7615,1
7616,1
7617,0
7618,0
7619,0
7620,1
7621,0
7622,1
7623,0
7624,1
7625,0
7626,0
7627,0
7628,0
7629,1
7630,1
7631,1
7632,0
7633,1
7634,1
7635,1
7636,0
7637,0
7638,1
7639,0
7640,0
7641,1
7642,1
7643,1
7644,1
7645,0
7646,0
7647,1
7648,1
7649,0
7650,1
7651,1
7652,0
7653,0
7654,1
7655,1
7656,1
7657,1
7658,1
7659,0
7660,0
7661,1
7662,1
7663,0
7664,0
7665,1
7666,1
7667,0
7668,1
7669,1
7670,0
7671,0
7672,1
7673,0
7674,1
7675,1
7676,0
7677,0
7678,1
7679,0
7680,0
7681,1
7682,1
7683,1
7684,0
7685,0
7686,0
7687,0
7688,0
7689,1
7690,0
7691,0
7692,0
7693,1
7694,1
7695,1
7696,0
7697,1
7698,0
7699,0
7700,0
7701,1
7702,0
7703,1
7704,1
7705,0
7706,0
7707,0
7708,0
7709,0
7710,1
7711,1
7712,0
7713,1
7714,1
7715,0
7716,0
7717,1
7718,0
7719,1
7720,0
7721,0
7722,0
7723,0
7724,1
7725,0
7726,0
7727,1
7728,0
7729,1
7730,1
7731,0
7732,1
7733,0
7734,0
7735,0
7736,1
7737,1
7738,1
7739,1
7740,1
7741,0
7742,1
7743,0
7744,1
7745,1
7746,1
7747,0
7748,0
7749,0
7750,1
7751,0
7752,1
7753,0
7754,1
7755,1
7756,0
7757,0
7758,1
7759,0
7760,1
7761,0
7762,1
7763,1
7764,0
7765,0
7766,0
7767,1
7768,1
7769,1
7770,0
7771,0
7772,1
7773,0
7774,1
7775,1
7776,1
7777,1
7778,1
7779,0
7780,1
7781,1
7782,1
7783,0
7784,1
7785,0
7786,1
7787,1
7788,0
7789,1
7790,0
7791,1
7792,1
7793,1
7794,1
7795,0
7796,0
7797,1
7798,1
7799,0
7800,1
7801,0
7802,1
7803,0
7804,1
7805,1
7806,1
7807,1
7808,0
7809,0
7810,0
7811,1
7812,1
7813,1
7814,0
7815,1
7816,0
7817,1
7818,0
7819,1
7820,1
7821,0
7822,0
7823,0
7824,1
7825,1
7826,0
7827,0
7828,1
7829,0
7830,0
7831,1
7832,1
7833,0
7834,0
7835,0
7836,0
7837,1
7838,1
7839,0
7840,0
7841,0
7842,0
7843,1
7844,0
7845,0
7846,0
7847,1
7848,1
7849,1
7850,0
7851,1
7852,1
7853,1
7854,0
7855,1
7856,1
7857,0
7858,1
7859,0
7860,0
7861,1
7862,0
7863,0
7864,0
7865,0
7866,0
7867,0
7868,1
7869,1
7870,1
7871,0
7872,1
7873,1
7874,1
7875,0
7876,1
7877,1
7878,1
7879,1
7880,0
7881,1
7882,1
7883,0
7884,1
7885,0
7886,0
7887,0
7888,1
7889,0
7890,1
7891,1
7892,0
7893,0
7894,0
7895,1
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,1
7903,0
7904,0
7905,1
7906,1
7907,1
7908,1
7909,0
7910,0
7911,0
7912,1
7913,1
7914,1
7915,0
7916,1
7917,1
7918,1
7919,1
7920,1
7921,0
7922,1
7923,0
7924,1
7925,1
7926,0
7927,1
7928,1
7929,0
7930,1
7931,1
7932,0
7933,0
7934,0
7935,1
7936,0
7937,1
7938,1
7939,1
7940,0
7941,0
7942,0
7943,1
7944,0
7945,0
7946,0
7947,0
7948,0
7949,1
7950,0
7951,0
7952,0
7953,0
7954,1
7955,1
7956,0
7957,0
7958,0
7959,1
7960,0
7961,0
7962,1
7963,0
7964,1
7965,0
7966,1
7967,1
7968,1
7969,0
7970,0
7971,0
7972,1
7973,1
7974,1
7975,0
7976,1
7977,0
7978,1
7979,0
7980,1
7981,1
7982,0
7983,0
7984,1
7985,0
7986,0
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,0
7994,0
7995,1
7996,0
7997,1
7998,1
7999,0
8000,1
8001,0
8002,0
8003,0
8004,1
8005,1
8006,0
8007,1
8008,1
8009,1
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,1
8019,1
8020,1
8021,1
8022,1
8023,0
8024,0
8025,0
8026,0
8027,1
8028,0
8029,1
8030,0
8031,0
8032,0
8033,1
8034,0
8035,1
8036,0
8037,0
8038,0
8039,1
8040,0
8041,1
8042,0
8043,1
8044,0
8045,0
8046,1
8047,0
8048,1
8049,0
8050,0
8051,0
8052,0
8053,0
8054,1
8055,0
8056,1
8057,0
8058,0
8059,0
8060,1
8061,1
8062,0
8063,0
8064,0
8065,1
8066,0
8067,0
8068,0
8069,1
8070,1
8071,0
8072,1
8073,1
8074,0
8075,0
8076,1
8077,1
8078,0
8079,0
8080,0
8081,0
8082,1
8083,1
8084,0
8085,1
8086,0
8087,0
8088,0
8089,1
8090,0
8091,1
8092,0
8093,0
8094,0
8095,0
8096,1
8097,1
8098,0
8099,0
8100,1
8101,0
8102,1
8103,0
8104,1
8105,0
8106,0
8107,0
8108,0
8109,0
8110,1
8111,0
8112,1
8113,0
8114,0
8115,1
8116,1
8117,0
8118,0
8119,1
8120,1
8121,0
8122,0
8123,0
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,0
8137,0
8138,0
8139,1
8140,0
8141,1
8142,1
8143,0
8144,0
8145,0
8146,0
8147,1
8148,1
8149,0
8150,1
8151,0
8152,0
8153,1
8154,1
8155,1
8156,0
8157,0
8158,1
8159,1
8160,0
8161,1
8162,1
8163,0
8164,0
8165,1
8166,1
8167,0
8168,0
8169,0
8170,0
8171,1
8172,0
8173,0
8174,0
8175,1
8176,0
8177,1
8178,0
8179,0
8180,0
8181,1
8182,1
8183,0
8184,1
8185,0
8186,1
8187,0
8188,0
8189,1
8190,1
8191,0
8192,0
8193,1
8194,0
8195,0
8196,1
8197,0
8198,0
8199,1
8200,0
8201,1
8202,1
8203,0
8204,1
8205,0
8206,1
8207,1
8208,0
8209,0
8210,1
8211,1
8212,0
8213,0
8214,0
8215,1
8216,1
8217,0
8218,1
8219,1
8220,1
8221,1
8222,0
8223,0
8224,1
8225,0
8226,1
8227,1
8228,0
8229,1
8230,0
8231,1
8232,0
8233,0
8234,1
8235,0
8236,1
8237,0
8238,0
8239,0
8240,1
8241,1
8242,1
8243,1
8244,0
8245,0
8246,1
8247,0
8248,0
8249,1
8250,1
8251,1
8252,1
8253,1
8254,1
8255,0
8256,1
8257,1
8258,0
8259,1
8260,0
8261,0
8262,1
8263,0
8264,0
8265,1
8266,0
8267,0
8268,1
8269,0
8270,0
8271,1
8272,0
8273,1
8274,1
8275,0
8276,1
8277,1
8278,0
8279,0
8280,1
8281,0
8282,0
8283,1
8284,0
8285,1
8286,0
8287,0
8288,0
8289,1
8290,1
8291,0
8292,1
8293,1
8294,0
8295,1
8296,0
8297,1
8298,1
8299,0
8300,1
8301,1
8302,1
8303,0
8304,0
8305,1
8306,1
8307,1
8308,1
8309,0
8310,1
8311,0
8312,0
8313,0
8314,0
8315,1
8316,0
8317,0
8318,1
8319,0
8320,1
8321,0
8322,1
8323,1
8324,0
8325,1
8326,0
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,0
8336,0
8337,0
8338,1
8339,0
8340,0
8341,1
8342,1
8343,1
8344,0
8345,1
8346,0
8347,0
8348,0
8349,0
8350,0
8351,1
8352,1
8353,0
8354,1
8355,0
8356,0
8357,0
8358,0
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,0
8366,0
8367,1
8368,0
8369,0
8370,1
8371,0
8372,1
8373,1
8374,1
8375,1
8376,1
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,1
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8399,1
8400,1
8401,0
8402,0
8403,0
8404,1
8405,0
8406,1
8407,0
8408,1
8409,0
8410,0
8411,0
8412,1
8413,0
8414,1
8415,1
8416,0
8417,1
8418,1
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,1
8426,1
8427,0
8428,0
8429,1
8430,0
8431,1
8432,0
8433,1
8434,0
8435,1
8436,1
8437,0
8438,1
8439,0
8440,1
8441,0
8442,1
8443,1
8444,1
8445,1
8446,0
8447,0
8448,1
8449,1
8450,0
8451,0
8452,1
8453,1
8454,0
8455,1
8456,0
8457,1
8458,0
8459,1
8460,0
8461,0
8462,0
8463,0
8464,0
8465,0
8466,1
8467,0
8468,1
8469,1
8470,1
8471,1
8472,0
8473,0
8474,0
8475,0
8476,0
8477,1
8478,0
8479,0
8480,0
8481,1
8482,0
8483,1
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,1
8495,1
8496,0
8497,0
8498,1
8499,1
8500,0
8501,0
8502,1
8503,1
8504,0
8505,0
8506,1
8507,0
8508,0
8509,0
8510,0
8511,1
8512,0
8513,1
8514,0
8515,0
8516,0
8517,0
8518,0
8519,1
8520,0
8521,1
8522,0
8523,1
8524,1
8525,0
8526,1
8527,0
8528,0
8529,1
8530,1
8531,1
8532,1
8533,1
8534,0
8535,0
8536,1
8537,0
8538,0
8539,0
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,0
8552,1
8553,1
8554,0
8555,1
8556,1
8557,1
8558,0
8559,0
8560,1
8561,0
8562,1
8563,1
8564,0
8565,0
8566,0
8567,0
8568,1
8569,1
8570,1
8571,1
8572,1
8573,0
8574,0
8575,1
8576,1
8577,1
8578,0
8579,0
8580,0
8581,0
8582,0
8583,1
8584,0
8585,1
8586,1
8587,1
8588,0
8589,0
8590,0
8591,1
8592,0
8593,0
8594,1
8595,0
8596,1
8597,0
8598,0
8599,0
8600,1
8601,0
8602,0
8603,0
8604,1
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,1
8612,1
8613,0
8614,1
8615,1
8616,0
8617,0
8618,1
8619,0
8620,0
8621,0
8622,0
8623,1
8624,1
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,1
8635,0
8636,1
8637,0
8638,0
8639,0
8640,0
8641,1
8642,0
8643,1
8644,0
8645,1
8646,0
8647,0
8648,1
8649,1
8650,1
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,1
8660,0
8661,1
8662,0
8663,1
8664,0
8665,0
8666,0
8667,1
8668,0
8669,0
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8676,1
8677,0
8678,1
8679,0
8680,0
8681,0
8682,1
8683,0
8684,1
8685,0
8686,1
8687,0
8688,1
8689,0
8690,0
8691,0
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,0
8699,1
8700,1
8701,0
8702,0
8703,1
8704,0
8705,1
8706,1
8707,1
8708,1
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,1
8716,0
8717,1
8718,1
8719,0
8720,1
8721,1
8722,0
8723,1
8724,1
8725,0
8726,0
8727,0
8728,1
8729,1
8730,1
8731,1
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,0
8740,1
8741,1
8742,0
8743,1
8744,1
8745,1
8746,1
8747,0
8748,0
8749,1
8750,0
8751,1
8752,0
8753,0
8754,1
8755,0
8756,0
8757,1
8758,1
8759,0
8760,0
8761,1
8762,0
8763,0
8764,1
8765,1
8766,0
8767,1
8768,0
8769,1
8770,0
8771,1
8772,1
8773,0
8774,1
8775,1
8776,0
8777,0
8778,1
8779,0
8780,0
8781,0
8782,1
8783,0
8784,1
8785,0
8786,1
8787,0
8788,1
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,1
8797,0
8798,1
8799,0
8800,1
8801,1
8802,0
8803,1
8804,1
8805,1
8806,0
8807,1
8808,1
8809,1
8810,0
8811,0
8812,1
8813,1
8814,1
8815,1
8816,0
8817,0
8818,0
8819,0
8820,1
8821,0
8822,1
8823,1
8824,1
8825,0
8826,1
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,1
8834,0
8835,0
8836,0
8837,0
8838,0
8839,1
8840,1
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,1
8848,0
8849,0
8850,1
8851,0
8852,0
8853,1
8854,0
8855,0
8856,0
8857,0
8858,1
8859,1
8860,1
8861,1
8862,0
8863,0
8864,0
8865,1
8866,0
8867,0
8868,0
8869,1
8870,1
8871,0
8872,0
8873,1
8874,0
8875,0
8876,1
8877,0
8878,0
8879,0
8880,1
8881,0
8882,0
8883,1
8884,1
8885,0
8886,0
8887,0
8888,1
8889,0
8890,0
8891,0
8892,1
8893,1
8894,0
8895,1
8896,0
8897,0
8898,1
8899,0
8900,1
8901,1
8902,0
8903,1
8904,0
8905,0
8906,0
8907,0
8908,1
8909,0
8910,1
8911,0
8912,1
8913,0
8914,1
8915,1
8916,1
8917,1
8918,0
8919,0
8920,1
8921,1
8922,1
8923,0
8924,1
8925,1
8926,1
8927,1
8928,1
8929,0
8930,1
8931,0
8932,1
8933,0
8934,1
8935,0
8936,1
8937,0
8938,1
8939,1
8940,0
8941,1
8942,1
8943,0
8944,1
8945,1
8946,1
8947,0
8948,0
8949,1
8950,1
8951,0
8952,0
8953,1
8954,0
8955,1
8956,0
8957,1
8958,0
8959,0
8960,0
8961,1
8962,0
8963,1
8964,1
8965,0
8966,0
8967,0
8968,1
8969,0
8970,1
8971,0
8972,1
8973,1
8974,0
8975,0
8976,0
8977,1
8978,1
8979,1
8980,0
8981,0
8982,0
8983,0
8984,1
8985,1
8986,1
8987,1
8988,0
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,0
8996,1
8997,0
8998,1
8999,0
9000,1
9001,0
9002,0
9003,1
9004,0
9005,0
9006,0
9007,0
9008,1
9009,1
9010,1
9011,0
9012,0
9013,1
9014,0
9015,1
9016,1
9017,1
9018,0
9019,0
9020,0
9021,0
9022,0
9023,1
9024,0
9025,0
9026,1
9027,0
9028,0
9029,1
9030,1
9031,0
9032,1
9033,0
9034,0
9035,0
9036,0
9037,0
9038,1
9039,1
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,1
9048,0
9049,0
9050,0
9051,0
9052,1
9053,1
9054,0
9055,1
9056,1
9057,1
9058,0
9059,0
9060,0
9061,0
9062,0
9063,1
9064,1
9065,1
9066,1
9067,0
9068,1
9069,0
9070,0
9071,1
9072,0
9073,0
9074,0
9075,1
9076,1
9077,1
9078,0
9079,0
9080,0
9081,1
9082,1
9083,0
9084,0
9085,0
9086,1
9087,1
9088,1
9089,0
9090,1
9091,0
9092,0
9093,0
9094,1
9095,0
9096,0
9097,0
9098,1
9099,1
9100,0
9101,1
9102,0
9103,0
9104,1
9105,1
9106,1
9107,0
9108,1
9109,0
9110,1
9111,0
9112,1
9113,1
9114,0
9115,1
9116,0
9117,1
9118,1
9119,0
9120,1
9121,0
9122,1
9123,1
9124,0
9125,1
9126,1
9127,1
9128,0
9129,0
9130,0
9131,1
9132,1
9133,1
9134,0
9135,0
9136,0
9137,0
9138,1
9139,0
9140,0
9141,1
9142,1
9143,0
9144,0
9145,1
9146,0
9147,1
9148,0
9149,0
9150,0
9151,0
9152,0
9153,1
9154,0
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,0
9162,0
9163,1
9164,0
9165,1
9166,1
9167,1
9168,0
9169,0
9170,0
9171,0
9172,1
9173,0
9174,0
9175,1
9176,1
9177,0
9178,0
9179,0
9180,1
9181,0
9182,0
9183,1
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,1
9192,0
9193,1
9194,1
9195,1
9196,0
9197,1
9198,0
9199,0
9200,0
9201,1
9202,0
9203,0
9204,0
9205,1
9206,1
9207,0
9208,1
9209,1
9210,1
9211,0
9212,0
9213,1
9214,0
9215,1
9216,1
9217,0
9218,1
9219,0
9220,1
9221,0
9222,0
9223,1
9224,0
9225,1
9226,1
9227,1
9228,1
9229,0
9230,1
9231,1
9232,0
9233,1
9234,1
9235,1
9236,0
9237,0
9238,0
9239,1
9240,0
9241,1
9242,0
9243,0
9244,1
9245,1
9246,0
9247,0
9248,1
9249,1
9250,1
9251,1
9252,0
9253,1
9254,0
9255,0
9256,1
9257,0
9258,0
9259,1
9260,0
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,0
9269,1
9270,0
9271,0
9272,1
9273,1
9274,1
9275,1
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,1
9284,0
9285,0
9286,0
9287,1
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,0
9295,1
9296,0
9297,1
9298,1
9299,0
9300,1
9301,0
9302,0
9303,1
9304,0
9305,1
9306,1
9307,0
9308,1
9309,1
9310,0
9311,0
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,0
9320,0
9321,0
9322,1
9323,0
9324,0
9325,1
9326,1
9327,0
9328,1
9329,0
9330,0
9331,1
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,1
9349,0
9350,0
9351,0
9352,0
9353,0
9354,1
9355,0
9356,0
9357,1
9358,0
9359,1
9360,1
9361,1
9362,0
9363,0
9364,1
9365,1
9366,1
9367,1
9368,1
9369,0
9370,1
9371,0
9372,1
9373,0
9374,0
9375,1
9376,0
9377,1
9378,1
9379,0
9380,0
9381,1
9382,0
9383,0
9384,1
9385,1
9386,0
9387,0
9388,0
9389,0
9390,0
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,0
9398,1
9399,1
9400,1
9401,0
9402,1
9403,0
9404,1
9405,1
9406,1
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,1
9415,1
9416,0
9417,0
9418,0
9419,1
9420,1
9421,1
9422,0
9423,0
9424,0
9425,0
9426,1
9427,0
9428,0
9429,0
9430,1
9431,1
9432,1
9433,0
9434,1
9435,0
9436,0
9437,0
9438,0
9439,1
9440,0
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,0
9448,1
9449,0
9450,0
9451,0
9452,0
9453,0
9454,1
9455,0
9456,0
9457,1
9458,0
9459,1
9460,0
9461,0
9462,1
9463,1
9464,1
9465,0
9466,1
9467,0
9468,1
9469,1
9470,1
9471,1
9472,0
9473,1
9474,1
9475,1
9476,0
9477,1
9478,1
9479,0
9480,0
9481,1
9482,1
9483,0
9484,0
9485,0
9486,0
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,0
9494,0
9495,0
9496,1
9497,1
9498,0
9499,1
9500,1
9501,0
9502,0
9503,0
9504,0
9505,1
9506,0
9507,1
9508,0
9509,1
9510,0
9511,0
9512,0
9513,1
9514,0
9515,1
9516,1
9517,0
9518,1
9519,0
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,1
9527,0
9528,1
9529,0
9530,1
9531,1
9532,0
9533,1
9534,0
9535,1
9536,0
9537,1
9538,0
9539,1
9540,1
9541,1
9542,0
9543,1
9544,1
9545,1
9546,0
9547,1
9548,0
9549,1
9550,1
9551,1
9552,1
9553,0
9554,1
9555,1
9556,1
9557,1
9558,0
9559,0
9560,1
9561,0
9562,0
9563,0
9564,1
9565,1
9566,1
9567,0
9568,0
9569,1
9570,0
9571,0
9572,1
9573,1
9574,1
9575,0
9576,1
9577,0
9578,0
9579,0
9580,1
9581,0
9582,0
9583,1
9584,1
9585,1
9586,1
9587,1
9588,0
9589,1
9590,1
9591,1
9592,1
9593,1
9594,0
9595,0
9596,1
9597,1
9598,0
9599,1
9600,0
9601,1
9602,0
9603,0
9604,0
9605,1
9606,0
9607,1
9608,0
9609,0
9610,1
9611,1
9612,1
9613,0
9614,1
9615,1
9616,0
9617,1
9618,0
9619,0
9620,0
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,0
9628,1
9629,0
9630,1
9631,0
9632,0
9633,1
9634,1
9635,1
9636,0
9637,0
9638,1
9639,0
9640,1
9641,1
9642,0
9643,1
9644,0
9645,0
9646,0
9647,0
9648,1
9649,0
9650,0
9651,0
9652,1
9653,0
9654,0
9655,0
9656,1
9657,1
9658,1
9659,0
9660,0
9661,0
9662,0
9663,1
9664,1
9665,0
9666,1
9667,0
9668,1
9669,0
9670,1
9671,1
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,1
9680,0
9681,0
9682,1
9683,1
9684,0
9685,0
9686,1
9687,1
9688,0
9689,1
9690,1
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,1
9698,1
9699,1
9700,0
9701,1
9702,0
9703,0
9704,1
9705,0
9706,1
9707,1
9708,0
9709,1
9710,0
9711,1
9712,0
9713,1
9714,1
9715,1
9716,1
9717,0
9718,0
9719,1
9720,0
9721,1
9722,0
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9729,1
9730,0
9731,0
9732,1
9733,0
9734,0
9735,1
9736,1
9737,1
9738,1
9739,0
9740,1
9741,0
9742,1
9743,0
9744,1
9745,0
9746,0
9747,1
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,1
9755,0
9756,1
9757,1
9758,1
9759,0
9760,1
9761,1
9762,1
9763,0
9764,1
9765,0
9766,0
9767,0
9768,1
9769,1
9770,0
9771,1
9772,1
9773,1
9774,0
9775,1
9776,1
9777,1
9778,0
9779,0
9780,1
9781,1
9782,1
9783,0
9784,1
9785,1
9786,0
9787,1
9788,0
9789,1
9790,0
9791,0
9792,1
9793,1
9794,1
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,1
9808,0
9809,0
9810,1
9811,1
9812,0
9813,0
9814,1
9815,0
9816,1
9817,1
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,1
9827,0
9828,1
9829,1
9830,1
9831,0
9832,1
9833,1
9834,0
9835,1
9836,1
9837,1
9838,0
9839,1
9840,1
9841,1
9842,1
9843,1
9844,0
9845,1
9846,1
9847,0
9848,0
9849,0
9850,1
9851,0
9852,0
9853,0
9854,0
9855,1
9856,0
9857,1
9858,1
9859,1
9860,0
9861,0
9862,1
9863,1
9864,0
9865,1
9866,1
9867,1
9868,0
9869,1
9870,0
9871,0
9872,1
9873,0
9874,0
9875,1
9876,1
9877,0
9878,1
9879,0
9880,0
9881,0
9882,0
9883,1
9884,0
9885,0
9886,1
9887,1
9888,1
9889,0
9890,0
9891,1
9892,0
9893,0
9894,1
9895,0
9896,1
9897,1
9898,1
9899,1
9900,1
9901,0
9902,0
9903,0
9904,1
9905,1
9906,0
9907,0
9908,1
9909,0
9910,0
9911,0
9912,1
9913,0
9914,0
9915,0
9916,1
9917,1
9918,0
9919,1
9920,1
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,0
9928,1
9929,0
9930,1
9931,1
9932,0
9933,0
9934,1
9935,0
9936,0
9937,1
9938,0
9939,0
9940,1
9941,1
9942,1
9943,1
9944,0
9945,0
9946,1
9947,1
9948,1
9949,0
9950,1
9951,1
9952,0
9953,0
9954,1
9955,1
9956,1
9957,0
9958,0
9959,0
9960,1
9961,0
9962,0
9963,0
9964,0
9965,1
9966,1
9967,1
9968,0
9969,0
9970,1
9971,1
9972,1
9973,0
9974,1
9975,0
9976,1
9977,0
9978,0
9979,1
9980,1
9981,0
9982,1
9983,0
9984,0
9985,1
9986,1
9987,1
9988,1
9989,0
9990,0
9991,1
9992,0
9993,0
9994,1
9995,1
9996,1
9997,0
9998,1
9999,1
10000,1
